Instance,Algorithm,Makespan,ScenarioID
la20,GASRPT,957,0
la20,GASRPT,932,0
la20,GASRPT,941,0
la20,GASRPT,961,0
la20,GASRPT,965,0
la20,GASRPT,907,0
la20,GASRPT,942,0
la20,GASRPT,952,0
la20,GALRPT,942,0
la20,GALRPT,914,0
la20,GALRPT,972,0
la20,GALRPT,922,0
la20,GALRPT,943,0
la20,GALRPT,944,0
la20,GALRPT,916,0
la20,GALRPT,926,0
la20,GALRPT,952,0
la20,GALRPT,940,0
la20,GALRPT,955,0
la20,GALRPT,933,0
la20,GALRPT,917,0
la20,GALRPT,940,0
la20,GALRPT,922,0
la20,GALRPT,945,0
la20,GALRPT,942,0
la20,GALRPT,958,0
la20,GALRPT,939,0
la20,GALRPT,929,0
la20,GAMIX,941,0
la20,GAMIX,914,0
la20,GAMIX,947,0
la20,GAMIX,971,0
la20,GAMIX,976,0
la20,GAMIX,932,0
la20,GAMIX,945,0
la20,GAMIX,950,0
la20,GAMIX,914,0
la20,GAMIX,957,0
la20,GAMIX,907,0
la20,GAMIX,910,0
la20,GAMIX,954,0
la20,GAMIX,924,0
la20,GAMIX,949,0
la20,GAMIX,984,0
la20,GAMIX,926,0
la20,GAMIX,937,0
la20,GAMIX,926,0
la20,GAMIX,934,0
la20,GA,941,0
la20,GA,945,0
la20,GA,941,0
la20,GA,924,0
la20,GA,947,0
la20,GA,939,0
la20,GA,978,0
la20,GA,926,0
la20,GA,918,0
la20,GA,933,0
la20,GA,928,0
la20,GA,926,0
la20,GA,969,0
la20,GA,910,0
la20,GA,907,0
la20,GA,924,0
la20,GA,941,0
la20,GA,929,0
la20,GA,956,0
la20,GA,907,0
la20,TS,979,0
la20,TS,979,0
la20,TS,979,0
la20,TS,979,0
la20,TS,979,0
la20,TS,979,0
la20,TS,960,0
la20,TS,960,0
la20,TS,960,0
la20,TS,960,0
la20,TS,960,0
la20,TS,960,0
la20,TS,1045,0
la20,TS,1045,0
la20,TS,1045,0
la20,TS,1045,0
la20,TS,1045,0
la20,TS,1045,0
la20,TS,988,0
la20,TS,988,0
la30,GAKK,1411,0
la30,GAKK,1484,0
la30,GAKK,1394,0
la30,GAKK,1406,0
la30,GAKK,1415,0
la30,GAKK,1375,0
la30,GAKK,1418,0
la30,GAKK,1434,0
la30,GAKK,1491,0
la30,GAKK,1443,0
la30,GAKK,1466,0
la30,GAKK,1486,0
la30,GAKK,1435,0
la30,GAKK,1387,0
la30,GAKK,1436,0
la30,GAKK,1500,0
la30,GAKK,1474,0
la30,GAKK,1428,0
la30,GAKK,1430,0
la30,GAKK,1456,0
la30,GASPT,1387,0
la30,GASPT,1435,0
la30,GASPT,1423,0
la30,GASPT,1484,0
la30,GASPT,1429,0
la30,GASPT,1394,0
la30,GASPT,1410,0
la30,GASPT,1447,0
la30,GASPT,1408,0
la30,GASPT,1453,0
la30,GASPT,1434,0
la30,GASPT,1467,0
la30,GASPT,1429,0
la30,GASPT,1480,0
la30,GASPT,1411,0
la30,GASPT,1432,0
la30,GASPT,1438,0
la30,GASPT,1389,0
la30,GASPT,1428,0
la30,GASPT,1496,0
la30,GALPT,1419,0
la30,GALPT,1425,0
la30,GALPT,1445,0
la30,GALPT,1448,0
la30,GALPT,1466,0
la30,GALPT,1454,0
la30,GALPT,1451,0
la30,GALPT,1481,0
la30,GALPT,1425,0
la30,GALPT,1406,0
la30,GALPT,1419,0
la30,GALPT,1476,0
la30,GALPT,1462,0
la30,GALPT,1434,0
la30,GALPT,1453,0
la30,GALPT,1504,0
la30,GALPT,1554,0
la30,GALPT,1447,0
la30,GALPT,1416,0
la30,GALPT,1451,0
la30,GASRPT,1391,0
la30,GASRPT,1443,0
la30,GASRPT,1466,0
la30,GASRPT,1438,0
la30,GASRPT,1420,0
la30,GASRPT,1481,0
la30,GASRPT,1458,0
la30,GASRPT,1481,0
la30,GASRPT,1431,0
la30,GASRPT,1500,0
la30,GASRPT,1424,0
la30,GASRPT,1444,0
la30,GASRPT,1470,0
la30,GASRPT,1461,0
la30,GASRPT,1394,0
la30,GASRPT,1451,0
la30,GASRPT,1392,0
la30,GASRPT,1395,0
la30,GASRPT,1443,0
la30,GASRPT,1434,0
la30,GALRPT,1478,0
la30,GALRPT,1463,0
la30,GALRPT,1415,0
la30,GALRPT,1472,0
la30,GALRPT,1446,0
la30,GALRPT,1490,0
la30,GALRPT,1425,0
la30,GALRPT,1415,0
la30,GALRPT,1456,0
la30,GALRPT,1506,0
la30,GALRPT,1500,0
la30,GALRPT,1423,0
la30,GALRPT,1439,0
la30,GALRPT,1445,0
la30,GALRPT,1392,0
la30,GALRPT,1472,0
la30,GALRPT,1421,0
la30,GALRPT,1379,0
la30,GALRPT,1359,0
la30,GALRPT,1369,0
la30,GAMIX,1422,0
la30,GAMIX,1486,0
la30,GAMIX,1421,0
la30,GAMIX,1419,0
la30,GAMIX,1405,0
la30,GAMIX,1454,0
la30,GAMIX,1389,0
la30,GAMIX,1481,0
la30,GAMIX,1395,0
la30,GAMIX,1438,0
la30,GAMIX,1421,0
la30,GAMIX,1484,0
la30,GAMIX,1443,0
la30,GAMIX,1447,0
la30,GAMIX,1447,0
la30,GAMIX,1408,0
la30,GAMIX,1443,0
la30,GAMIX,1403,0
la30,GAMIX,1392,0
la30,GAMIX,1413,0
la30,GA,1402,0
la30,GA,1425,0
la30,GA,1507,0
la30,GA,1414,0
la30,GA,1427,0
la30,GA,1425,0
la30,GA,1407,0
la30,GA,1439,0
la30,GA,1452,0
la30,GA,1392,0
la30,GA,1435,0
la30,GA,1477,0
la30,GA,1445,0
la30,GA,1476,0
