Instance,Algorithm,Makespan,ScenarioID
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la10,TS,958,1
la20,GAKK,944,1
la20,GAKK,1026,1
la20,GAKK,969,1
la20,GAKK,994,1
la20,GAKK,1002,1
la20,GAKK,966,1
la20,GAKK,961,1
la20,GAKK,955,1
la20,GAKK,1013,1
la20,GAKK,957,1
la20,GAKK,948,1
la20,GAKK,1028,1
la20,GAKK,935,1
la20,GAKK,975,1
la20,GAKK,951,1
la20,GAKK,977,1
la20,GAKK,960,1
la20,GAKK,994,1
la20,GAKK,1062,1
la20,GAKK,991,1
la20,GASPT,957,1
la20,GASPT,994,1
la20,GASPT,955,1
la20,GASPT,930,1
la20,GASPT,1003,1
la20,GASPT,967,1
la20,GASPT,977,1
la20,GASPT,979,1
la20,GASPT,973,1
la20,GASPT,1066,1
la20,GASPT,988,1
la20,GASPT,945,1
la20,GASPT,965,1
la20,GASPT,956,1
la20,GASPT,968,1
la20,GASPT,917,1
la20,GASPT,1006,1
la20,GASPT,980,1
la20,GASPT,930,1
la20,GASPT,964,1
la20,GALPT,1017,1
la20,GALPT,966,1
la20,GALPT,1056,1
la20,GALPT,1045,1
la20,GALPT,1031,1
la20,GALPT,956,1
la20,GALPT,986,1
la20,GALPT,989,1
la20,GALPT,947,1
la20,GALPT,1064,1
la20,GALPT,968,1
la20,GALPT,1002,1
la20,GALPT,1027,1
la20,GALPT,950,1
la20,GALPT,976,1
la20,GALPT,1020,1
la20,GALPT,1065,1
la20,GALPT,940,1
la20,GALPT,955,1
la20,GALPT,965,1
la20,GASRPT,976,1
la20,GASRPT,988,1
la20,GASRPT,981,1
la20,GASRPT,942,1
la20,GASRPT,952,1
la20,GASRPT,955,1
la20,GASRPT,1060,1
la20,GASRPT,1001,1
la20,GASRPT,971,1
la20,GASRPT,966,1
la20,GASRPT,976,1
la20,GASRPT,1044,1
la20,GASRPT,951,1
la20,GASRPT,981,1
la20,GASRPT,1023,1
la20,GASRPT,985,1
la20,GASRPT,989,1
la20,GASRPT,1003,1
la20,GASRPT,1003,1
la20,GASRPT,1010,1
la20,GALRPT,948,1
la20,GALRPT,957,1
la20,GALRPT,999,1
la20,GALRPT,1019,1
la20,GALRPT,946,1
la20,GALRPT,993,1
la20,GALRPT,963,1
la20,GALRPT,983,1
la20,GALRPT,1028,1
la20,GALRPT,1045,1
la20,GALRPT,982,1
la20,GALRPT,1002,1
la20,GALRPT,966,1
la20,GALRPT,951,1
la20,GALRPT,932,1
la20,GALRPT,914,1
la20,GALRPT,974,1
la20,GALRPT,990,1
la20,GALRPT,945,1
la20,GALRPT,971,1
la20,GAMIX,975,1
la20,GAMIX,1072,1
la20,GAMIX,951,1
la20,GAMIX,1013,1
la20,GAMIX,986,1
la20,GAMIX,960,1
la20,GAMIX,938,1
la20,GAMIX,961,1
la20,GAMIX,984,1
la20,GAMIX,975,1
la20,GAMIX,999,1
la20,GAMIX,998,1
la20,GAMIX,1028,1
la20,GAMIX,932,1
la20,GAMIX,981,1
la20,GAMIX,975,1
la20,GAMIX,966,1
la20,GAMIX,962,1
la20,GAMIX,1082,1
la20,GAMIX,948,1
la20,GA,955,1
la20,GA,988,1
la20,GA,916,1
la20,GA,967,1
la20,GA,1018,1
la20,GA,1017,1
la20,GA,941,1
la20,GA,949,1
la20,GA,923,1
la20,GA,1008,1
la20,GA,1002,1
la20,GA,950,1
la20,GA,971,1
la20,GA,954,1
la20,GA,966,1
la20,GA,1017,1
la20,GA,935,1
la20,GA,986,1
la20,GA,960,1
la20,GA,1003,1
la20,TS,979,1
la20,TS,979,1
la20,TS,979,1
la20,TS,979,1
la20,TS,979,1
la20,TS,979,1
la20,TS,960,1
la20,TS,960,1
la20,TS,960,1
la20,TS,960,1
la20,TS,960,1
la20,TS,960,1
la20,TS,1045,1
la20,TS,1045,1
la20,TS,1045,1
la20,TS,1045,1
la20,TS,1045,1
la20,TS,1045,1
la20,TS,988,1
la20,TS,988,1
la30,GAKK,1519,1
la30,GAKK,1540,1
la30,GAKK,1541,1
la30,GAKK,1606,1
la30,GAKK,1583,1
la30,GAKK,1521,1
la30,GAKK,1605,1
la30,GAKK,1505,1
la30,GAKK,1491,1
la30,GAKK,1544,1
