Instance,Algorithm,Makespan,ScenarioID
ft20,GASRPT,1343,4
ft20,GASRPT,1287,4
ft20,GASRPT,1358,4
ft20,GASRPT,1325,4
ft20,GASRPT,1306,4
ft20,GASRPT,1249,4
ft20,GASRPT,1348,4
ft20,GASRPT,1317,4
ft20,GASRPT,1308,4
ft20,GASRPT,1395,4
ft20,GASRPT,1351,4
ft20,GASRPT,1347,4
ft20,GALRPT,1325,4
ft20,GALRPT,1349,4
ft20,GALRPT,1308,4
ft20,GALRPT,1283,4
ft20,GALRPT,1418,4
ft20,GALRPT,1367,4
ft20,GALRPT,1306,4
ft20,GALRPT,1336,4
ft20,GALRPT,1318,4
ft20,GALRPT,1316,4
ft20,GALRPT,1315,4
ft20,GALRPT,1307,4
ft20,GALRPT,1307,4
ft20,GALRPT,1323,4
ft20,GALRPT,1290,4
ft20,GALRPT,1255,4
ft20,GALRPT,1307,4
ft20,GALRPT,1287,4
ft20,GALRPT,1343,4
ft20,GALRPT,1340,4
ft20,GAMIX,1380,4
ft20,GAMIX,1250,4
ft20,GAMIX,1344,4
ft20,GAMIX,1295,4
ft20,GAMIX,1299,4
ft20,GAMIX,1315,4
ft20,GAMIX,1274,4
ft20,GAMIX,1289,4
ft20,GAMIX,1375,4
ft20,GAMIX,1302,4
ft20,GAMIX,1320,4
ft20,GAMIX,1286,4
ft20,GAMIX,1303,4
ft20,GAMIX,1279,4
ft20,GAMIX,1303,4
ft20,GAMIX,1323,4
ft20,GAMIX,1337,4
ft20,GAMIX,1384,4
ft20,GAMIX,1365,4
ft20,GAMIX,1418,4
ft20,GA,1370,4
ft20,GA,1295,4
ft20,GA,1345,4
ft20,GA,1355,4
ft20,GA,1293,4
ft20,GA,1296,4
ft20,GA,1299,4
ft20,GA,1339,4
ft20,GA,1281,4
ft20,GA,1298,4
ft20,GA,1287,4
ft20,GA,1329,4
ft20,GA,1274,4
ft20,GA,1350,4
ft20,GA,1336,4
ft20,GA,1359,4
ft20,GA,1301,4
ft20,GA,1284,4
ft20,GA,1322,4
ft20,GA,1273,4
ft20,TS,1388,4
ft20,TS,1388,4
ft20,TS,1388,4
ft20,TS,1388,4
ft20,TS,1388,4
ft20,TS,1388,4
ft20,TS,1284,4
ft20,TS,1284,4
ft20,TS,1284,4
ft20,TS,1284,4
ft20,TS,1284,4
ft20,TS,1284,4
ft20,TS,1317,4
ft20,TS,1317,4
ft20,TS,1317,4
ft20,TS,1317,4
ft20,TS,1317,4
ft20,TS,1317,4
ft20,TS,1346,4
ft20,TS,1346,4
la01,GAKK,666,4
la01,GAKK,666,4
la01,GAKK,678,4
la01,GAKK,666,4
la01,GAKK,674,4
la01,GAKK,678,4
la01,GAKK,666,4
la01,GAKK,688,4
la01,GAKK,666,4
la01,GAKK,668,4
la01,GAKK,678,4
la01,GAKK,666,4
la01,GAKK,666,4
la01,GAKK,666,4
la01,GAKK,688,4
la01,GAKK,683,4
la01,GAKK,666,4
la01,GAKK,666,4
la01,GAKK,666,4
la01,GAKK,666,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,668,4
la01,GASPT,666,4
la01,GASPT,678,4
la01,GASPT,688,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,688,4
la01,GASPT,672,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,667,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GASPT,666,4
la01,GALPT,666,4
la01,GALPT,676,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,673,4
la01,GALPT,678,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,678,4
la01,GALPT,688,4
la01,GALPT,685,4
la01,GALPT,678,4
la01,GALPT,666,4
la01,GALPT,666,4
la01,GALPT,711,4
la01,GALPT,673,4
la01,GASRPT,666,4
la01,GASRPT,666,4
la01,GASRPT,688,4
la01,GASRPT,688,4
la01,GASRPT,666,4
la01,GASRPT,666,4
la01,GASRPT,666,4
la01,GASRPT,695,4
la01,GASRPT,688,4
la01,GASRPT,680,4
la01,GASRPT,666,4
la01,GASRPT,666,4
la01,GASRPT,666,4
la01,GASRPT,716,4
la01,GASRPT,666,4
la01,GASRPT,716,4
la01,GASRPT,666,4
la01,GASRPT,686,4
la01,GASRPT,689,4
la01,GASRPT,666,4
la01,GALRPT,666,4
la01,GALRPT,676,4
la01,GALRPT,666,4
la01,GALRPT,678,4
la01,GALRPT,666,4
la01,GALRPT,666,4
la01,GALRPT,666,4
la01,GALRPT,668,4
la01,GALRPT,678,4
la01,GALRPT,692,4
la01,GALRPT,666,4
la01,GALRPT,666,4
la01,GALRPT,678,4
la01,GALRPT,688,4
la01,GALRPT,666,4
la01,GALRPT,668,4
la01,GALRPT,666,4
la01,GALRPT,666,4
la01,GALRPT,666,4
la01,GALRPT,666,4
la01,GAMIX,680,4
la01,GAMIX,688,4
la01,GAMIX,666,4
la01,GAMIX,678,4
la01,GAMIX,703,4
la01,GAMIX,698,4
la01,GAMIX,678,4
la01,GAMIX,666,4
la01,GAMIX,666,4
la01,GAMIX,666,4
la01,GAMIX,695,4
la01,GAMIX,678,4
la01,GAMIX,666,4
la01,GAMIX,668,4
la01,GAMIX,666,4
la01,GAMIX,666,4
la01,GAMIX,666,4
la01,GAMIX,688,4
la01,GAMIX,702,4
la01,GAMIX,666,4
la01,GA,678,4
la01,GA,678,4
la01,GA,678,4
la01,GA,666,4
la01,GA,678,4
la01,GA,688,4
la01,GA,678,4
la01,GA,666,4
la01,GA,678,4
la01,GA,666,4
la01,GA,666,4
la01,GA,678,4
la01,GA,667,4
la01,GA,666,4
la01,GA,678,4
la01,GA,669,4
la01,GA,688,4
la01,GA,666,4
la01,GA,666,4
la01,GA,678,4
la01,TS,688,4
la01,TS,688,4
la01,TS,688,4
la01,TS,688,4
la01,TS,688,4
la01,TS,688,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,666,4
la01,TS,703,4
la01,TS,703,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GAKK,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GASPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GALPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GASRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GALRPT,962,4
la10,GAMIX,962,4
la10,GAMIX,962,4
la10,GAMIX,962,4
la10,GAMIX,962,4
