Instance,Algorithm,Makespan,ScenarioID
la01,GASPT,708,3
la01,GASPT,678,3
la01,GASPT,671,3
la01,GASPT,698,3
la01,GASPT,666,3
la01,GASPT,666,3
la01,GASPT,666,3
la01,GASPT,666,3
la01,GASPT,666,3
la01,GASPT,689,3
la01,GASPT,666,3
la01,GASPT,676,3
la01,GASPT,666,3
la01,GASPT,680,3
la01,GASPT,666,3
la01,GASPT,668,3
la01,GASPT,688,3
la01,GALPT,667,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,702,3
la01,GALPT,678,3
la01,GALPT,666,3
la01,GALPT,690,3
la01,GALPT,666,3
la01,GALPT,666,3
la01,GALPT,678,3
la01,GALPT,666,3
la01,GALPT,689,3
la01,GALPT,686,3
la01,GALPT,678,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,676,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,688,3
la01,GASRPT,678,3
la01,GASRPT,666,3
la01,GASRPT,692,3
la01,GASRPT,671,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GASRPT,666,3
la01,GALRPT,666,3
la01,GALRPT,678,3
la01,GALRPT,680,3
la01,GALRPT,666,3
la01,GALRPT,666,3
la01,GALRPT,678,3
la01,GALRPT,666,3
la01,GALRPT,666,3
la01,GALRPT,666,3
la01,GALRPT,666,3
la01,GALRPT,689,3
la01,GALRPT,666,3
la01,GALRPT,688,3
la01,GALRPT,688,3
la01,GALRPT,678,3
la01,GALRPT,688,3
la01,GALRPT,685,3
la01,GALRPT,687,3
la01,GALRPT,692,3
la01,GALRPT,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,693,3
la01,GAMIX,666,3
la01,GAMIX,688,3
la01,GAMIX,702,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,673,3
la01,GAMIX,678,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,666,3
la01,GAMIX,668,3
la01,GAMIX,666,3
la01,GA,666,3
la01,GA,666,3
la01,GA,678,3
la01,GA,666,3
la01,GA,666,3
la01,GA,682,3
la01,GA,680,3
la01,GA,666,3
la01,GA,673,3
la01,GA,666,3
la01,GA,666,3
la01,GA,666,3
la01,GA,678,3
la01,GA,666,3
la01,GA,666,3
la01,GA,666,3
la01,GA,666,3
la01,GA,666,3
la01,GA,666,3
la01,GA,666,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,688,3
la01,TS,666,3
la01,TS,688,3
la01,TS,666,3
la01,TS,666,3
la01,TS,666,3
la01,TS,666,3
la01,TS,688,3
la01,TS,666,3
la01,TS,666,3
la01,TS,666,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GAKK,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GASPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GALPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GASRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
