Instance,Algorithm,Makespan,ScenarioID
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GASPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GALPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GASRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GALRPT,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GAMIX,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,GA,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la10,TS,962,1
la20,GAKK,985,1
la20,GAKK,971,1
la20,GAKK,970,1
la20,GAKK,1000,1
la20,GAKK,949,1
la20,GAKK,950,1
la20,GAKK,954,1
la20,GAKK,967,1
la20,GAKK,952,1
la20,GAKK,962,1
la20,GAKK,1064,1
la20,GAKK,948,1
la20,GAKK,915,1
la20,GAKK,915,1
la20,GAKK,981,1
la20,GAKK,1017,1
la20,GAKK,951,1
la20,GAKK,955,1
la20,GAKK,978,1
la20,GAKK,961,1
la20,GASPT,948,1
la20,GASPT,937,1
la20,GASPT,1049,1
la20,GASPT,1006,1
la20,GASPT,1009,1
la20,GASPT,970,1
la20,GASPT,941,1
la20,GASPT,1007,1
la20,GASPT,966,1
la20,GASPT,983,1
la20,GASPT,983,1
la20,GASPT,949,1
la20,GASPT,956,1
la20,GASPT,1013,1
la20,GASPT,957,1
la20,GASPT,922,1
la20,GASPT,1015,1
la20,GASPT,995,1
la20,GASPT,976,1
la20,GASPT,998,1
la20,GALPT,988,1
la20,GALPT,937,1
la20,GALPT,961,1
la20,GALPT,983,1
la20,GALPT,948,1
la20,GALPT,919,1
la20,GALPT,937,1
la20,GALPT,922,1
la20,GALPT,966,1
la20,GALPT,952,1
la20,GALPT,997,1
la20,GALPT,1013,1
la20,GALPT,954,1
la20,GALPT,994,1
la20,GALPT,958,1
la20,GALPT,954,1
la20,GALPT,923,1
la20,GALPT,964,1
la20,GALPT,924,1
la20,GALPT,976,1
la20,GASRPT,959,1
la20,GASRPT,988,1
la20,GASRPT,976,1
la20,GASRPT,999,1
la20,GASRPT,987,1
la20,GASRPT,956,1
la20,GASRPT,942,1
la20,GASRPT,1042,1
la20,GASRPT,1000,1
la20,GASRPT,970,1
la20,GASRPT,966,1
la20,GASRPT,1049,1
la20,GASRPT,990,1
la20,GASRPT,954,1
la20,GASRPT,951,1
la20,GASRPT,956,1
la20,GASRPT,1025,1
la20,GASRPT,1005,1
la20,GASRPT,934,1
la20,GASRPT,1000,1
la20,GALRPT,1016,1
la20,GALRPT,937,1
la20,GALRPT,975,1
la20,GALRPT,951,1
la20,GALRPT,959,1
la20,GALRPT,982,1
la20,GALRPT,975,1
la20,GALRPT,963,1
la20,GALRPT,957,1
la20,GALRPT,1002,1
la20,GALRPT,943,1
la20,GALRPT,956,1
la20,GALRPT,907,1
la20,GALRPT,1000,1
la20,GALRPT,933,1
la20,GALRPT,968,1
la20,GALRPT,944,1
la20,GALRPT,936,1
la20,GALRPT,957,1
la20,GALRPT,981,1
la20,GAMIX,1005,1
la20,GAMIX,970,1
la20,GAMIX,990,1
la20,GAMIX,972,1
la20,GAMIX,1012,1
la20,GAMIX,977,1
la20,GAMIX,952,1
la20,GAMIX,955,1
la20,GAMIX,1000,1
la20,GAMIX,967,1
la20,GAMIX,929,1
la20,GAMIX,972,1
la20,GAMIX,1018,1
la20,GAMIX,916,1
la20,GAMIX,993,1
la20,GAMIX,988,1
la20,GAMIX,966,1
la20,GAMIX,988,1
la20,GAMIX,1019,1
la20,GAMIX,957,1
la20,GA,991,1
la20,GA,941,1
la20,GA,958,1
la20,GA,1002,1
la20,GA,975,1
la20,GA,978,1
la20,GA,956,1
